student_id,gender,age,class,math_score,english_score,class_attendance,study_hours_per_week,preferred_study_method,parent_education,internet_access,students_jamb_score,parental_income,health_issues,extracurricular_participation
250,Female,16,SS3,83,72,97,17,Individual,Primary,No,171,Low,Yes,Yes
251,Male,16,SS3,59,77,96,16,Individual,Tertiary,No,290,High,Yes,Yes
252,Female,16,SS3,56,59,74,9,Individual,Tertiary,Yes,318,High,No,Yes
253,Female,17,SS3,92,50,98,13,Individual,Tertiary,Yes,212,Medium,Yes,Yes
254,Female,16,SS3,51,44,87,6,Group Study,Primary,No,332,Low,Yes,Yes
255,Male,16,SS3,41,92,76,20,Individual,Secondary,No,262,Medium,No,No
256,Male,17,SS3,100,42,78,19,Tutorials,Primary,Yes,185,High,Yes,Yes
257,Female,17,SS3,65,59,93,14,Tutorials,Secondary,No,270,Low,No,Yes
258,Male,17,SS3,94,100,98,20,Individual,Primary,No,221,Medium,Yes,No
259,Male,16,SS3,68,58,90,11,Individual,Primary,No,191,Medium,No,No
260,Male,16,SS3,75,69,72,10,Tutorials,Secondary,No,193,Medium,No,Yes
261,Female,17,SS3,87,86,93,16,Tutorials,Tertiary,No,154,Low,No,No
262,Male,18,SS3,75,73,72,15,Group Study,Primary,Yes,305,Low,Yes,Yes
263,Female,17,SS3,55,78,98,19,Tutorials,Primary,Yes,175,Medium,Yes,No
264,Male,16,SS3,46,73,70,13,Tutorials,Primary,No,195,Low,Yes,No
265,Male,16,SS3,69,61,97,10,Tutorials,Tertiary,Yes,225,Low,Yes,Yes
266,Female,17,SS3,46,67,86,7,Group Study,Primary,No,181,Medium,No,No
267,Female,18,SS3,91,96,90,9,Tutorials,Tertiary,Yes,286,Low,No,Yes
268,Male,18,SS3,90,83,70,19,Individual,Primary,Yes,339,Medium,No,No
269,Female,16,SS3,48,48,96,14,Tutorials,Primary,Yes,250,Low,Yes,No
270,Female,18,SS3,47,61,88,13,Tutorials,Tertiary,Yes,193,Low,Yes,No
271,Male,18,SS3,40,97,88,16,Group Study,Secondary,No,169,Low,Yes,No
272,Female,18,SS3,43,71,82,19,Individual,Primary,Yes,321,High,Yes,No
273,Male,17,SS3,93,62,94,5,Tutorials,Primary,No,345,High,No,Yes
274,Male,16,SS3,89,88,88,17,Group Study,Primary,No,152,Medium,No,Yes
275,Female,17,SS3,54,52,76,10,Tutorials,Tertiary,No,323,High,Yes,No
276,Male,18,SS3,48,50,99,5,Group Study,Secondary,Yes,219,Medium,No,Yes
277,Male,16,SS3,52,100,71,16,Group Study,Tertiary,Yes,189,Low,No,No
278,Male,17,SS3,92,98,87,12,Group Study,Secondary,Yes,262,High,No,No
279,Female,16,SS3,65,98,78,15,Individual,Secondary,Yes,241,Medium,Yes,No
280,Female,17,SS3,63,91,87,7,Group Study,Primary,No,195,High,No,No
281,Male,16,SS3,83,65,98,17,Tutorials,Tertiary,No,205,High,Yes,Yes
282,Female,17,SS3,80,41,87,11,Group Study,Tertiary,No,332,Medium,Yes,No
283,Male,18,SS3,100,54,85,20,Tutorials,Tertiary,Yes,158,High,Yes,Yes
284,Female,17,SS3,81,54,90,9,Individual,Primary,Yes,322,Medium,No,Yes
285,Female,18,SS3,45,86,94,14,Individual,Tertiary,Yes,286,High,No,No
286,Female,17,SS3,77,48,74,15,Group Study,Tertiary,Yes,205,Low,No,Yes
287,Male,18,SS3,77,53,81,18,Tutorials,Primary,No,263,Low,Yes,No
288,Male,18,SS3,56,86,82,15,Individual,Primary,No,328,Low,Yes,No
289,Female,17,SS3,98,41,77,8,Individual,Tertiary,Yes,162,Medium,No,Yes
290,Female,17,SS3,92,77,98,8,Group Study,Primary,Yes,312,Medium,No,Yes
291,Male,16,SS3,44,72,94,7,Group Study,Tertiary,Yes,283,Low,No,No
292,Male,17,SS3,41,50,88,6,Group Study,Primary,Yes,314,Medium,No,Yes
293,Female,16,SS3,44,47,93,9,Tutorials,Tertiary,No,319,High,Yes,Yes
294,Male,17,SS3,52,63,97,10,Group Study,Primary,No,333,High,No,No
295,Female,16,SS3,97,85,79,6,Group Study,Secondary,No,318,High,No,Yes
296,Male,18,SS3,81,81,74,11,Tutorials,Primary,No,176,High,No,Yes
297,Female,17,SS3,68,90,84,8,Tutorials,Tertiary,Yes,249,High,Yes,Yes
298,Female,18,SS3,91,42,86,20,Group Study,Primary,No,326,Medium,Yes,No
299,Male,17,SS3,48,64,86,11,Tutorials,Tertiary,Yes,228,Medium,Yes,No
300,Male,16,SS3,45,96,72,8,Tutorials,Primary,Yes,263,High,Yes,Yes
301,Male,17,SS3,97,80,82,6,Group Study,Primary,Yes,163,Low,No,Yes
302,Male,16,SS3,94,56,81,17,Tutorials,Tertiary,No,303,Medium,No,No
303,Male,16,SS3,93,89,86,20,Group Study,Tertiary,No,151,Low,Yes,Yes
304,Female,17,SS3,91,74,70,13,Group Study,Secondary,Yes,162,High,Yes,Yes
305,Male,18,SS3,61,79,91,6,Tutorials,Secondary,Yes,347,High,No,No
306,Female,17,SS3,47,43,77,16,Group Study,Tertiary,Yes,246,High,Yes,Yes
307,Male,18,SS3,42,78,97,12,Individual,Tertiary,Yes,346,Low,No,No
308,Male,16,SS3,100,43,100,7,Tutorials,Primary,Yes,201,High,No,Yes
309,Female,17,SS3,69,82,95,5,Tutorials,Secondary,Yes,213,Low,Yes,Yes
310,Female,17,SS3,43,46,89,11,Tutorials,Tertiary,Yes,245,Low,No,No
311,Male,18,SS3,50,81,91,20,Group Study,Primary,Yes,211,Medium,No,No
312,Female,17,SS3,99,93,75,7,Group Study,Primary,No,201,High,Yes,No
313,Male,16,SS3,76,41,94,19,Tutorials,Secondary,Yes,173,High,No,No
314,Male,17,SS3,67,43,86,6,Group Study,Secondary,No,154,Medium,Yes,No
315,Male,16,SS3,92,84,74,16,Individual,Secondary,No,257,Low,No,No
316,Female,16,SS3,86,47,84,18,Individual,Primary,No,157,High,Yes,No
317,Female,18,SS3,65,66,75,16,Individual,Tertiary,Yes,153,High,Yes,Yes
318,Male,18,SS3,71,68,75,6,Tutorials,Primary,Yes,236,Medium,Yes,Yes
319,Male,16,SS3,41,64,88,13,Group Study,Secondary,No,199,High,Yes,Yes
320,Male,18,SS3,64,47,100,6,Tutorials,Primary,No,324,Low,No,Yes
321,Male,18,SS3,83,75,88,7,Individual,Secondary,Yes,321,High,Yes,Yes
322,Female,16,SS3,67,56,91,14,Individual,Primary,Yes,166,High,No,No
323,Male,17,SS3,51,70,97,7,Individual,Secondary,Yes,206,Medium,Yes,Yes
324,Male,17,SS3,62,84,100,11,Tutorials,Primary,No,174,High,No,No
325,Female,18,SS3,53,49,74,8,Tutorials,Tertiary,No,320,Medium,Yes,Yes
326,Female,18,SS3,98,53,93,8,Individual,Primary,Yes,192,Low,Yes,Yes
327,Male,16,SS3,51,84,93,12,Individual,Secondary,Yes,335,Medium,Yes,No
328,Female,16,SS3,57,83,85,17,Group Study,Secondary,No,192,Medium,No,No
329,Male,16,SS3,57,80,100,11,Group Study,Tertiary,No,161,Medium,No,No
330,Male,16,SS3,68,40,81,11,Individual,Secondary,No,256,High,Yes,No
331,Female,17,SS3,96,59,71,12,Group Study,Tertiary,Yes,281,Medium,No,Yes
332,Male,16,SS3,49,66,77,10,Individual,Tertiary,Yes,177,Medium,No,Yes
333,Female,16,SS3,42,82,94,18,Individual,Primary,No,233,Medium,Yes,Yes
334,Male,18,SS3,79,46,85,8,Individual,Primary,No,232,High,No,Yes
335,Male,16,SS3,79,82,77,16,Group Study,Secondary,No,293,High,No,Yes
336,Female,18,SS3,79,73,72,19,Individual,Secondary,No,310,Low,No,Yes
337,Female,16,SS3,55,57,78,18,Individual,Primary,Yes,198,Medium,No,Yes
338,Female,16,SS3,81,79,81,8,Group Study,Secondary,Yes,309,High,No,Yes
339,Male,18,SS3,58,78,77,10,Individual,Secondary,No,203,Low,No,Yes
340,Male,17,SS3,71,84,71,10,Group Study,Secondary,Yes,288,Medium,No,No
341,Male,17,SS3,66,48,91,17,Individual,Tertiary,Yes,251,Medium,No,Yes
342,Male,18,SS3,96,66,76,15,Group Study,Tertiary,No,259,Medium,Yes,No
343,Female,18,SS3,75,93,86,10,Tutorials,Secondary,No,180,Low,Yes,Yes
344,Female,17,SS3,70,97,99,19,Individual,Tertiary,No,209,High,No,Yes
345,Female,18,SS3,43,46,95,16,Group Study,Secondary,No,204,Low,No,Yes
346,Male,18,SS3,45,72,81,15,Tutorials,Primary,No,177,Low,No,No
347,Female,18,SS3,57,86,82,15,Individual,Tertiary,Yes,241,High,Yes,No
348,Female,18,SS3,64,79,85,16,Group Study,Secondary,No,232,Low,Yes,No
349,Female,18,SS3,48,47,99,18,Group Study,Secondary,Yes,194,Low,No,No
350,Female,17,SS3,66,58,84,18,Tutorials,Secondary,Yes,153,Low,No,No
351,Male,18,SS3,52,47,98,15,Individual,Primary,Yes,252,High,No,Yes
352,Male,17,SS3,81,90,71,12,Group Study,Primary,Yes,317,Low,No,Yes
353,Female,16,SS3,96,46,71,11,Tutorials,Secondary,No,230,Low,No,No
354,Male,17,SS3,91,71,90,17,Tutorials,Tertiary,No,153,High,Yes,No
355,Female,16,SS3,73,52,80,13,Group Study,Secondary,No,249,Medium,Yes,No
356,Male,17,SS3,55,78,73,16,Individual,Primary,Yes,204,High,Yes,No
357,Male,17,SS3,80,52,92,19,Tutorials,Primary,No,267,Medium,Yes,No
358,Female,18,SS3,91,89,100,19,Individual,Tertiary,Yes,206,Low,Yes,No
359,Female,17,SS3,74,56,86,17,Group Study,Secondary,No,166,Medium,No,No
360,Female,17,SS3,90,93,90,5,Group Study,Tertiary,Yes,318,High,Yes,Yes
361,Female,18,SS3,41,73,96,6,Group Study,Primary,Yes,221,High,No,Yes
362,Male,16,SS3,64,52,78,14,Group Study,Secondary,Yes,316,High,Yes,Yes
363,Female,17,SS3,90,62,96,5,Tutorials,Secondary,No,309,Low,No,No
364,Male,18,SS3,85,85,93,9,Tutorials,Tertiary,No,244,Medium,Yes,Yes
365,Female,16,SS3,62,66,78,14,Individual,Tertiary,No,161,Medium,No,No
366,Male,17,SS3,70,58,88,5,Individual,Tertiary,No,167,High,No,No
367,Female,17,SS3,74,50,87,14,Group Study,Primary,No,205,High,Yes,No
368,Male,17,SS3,90,42,88,12,Individual,Primary,No,255,High,Yes,No
369,Male,16,SS3,71,75,75,11,Group Study,Primary,Yes,227,High,No,Yes
370,Female,16,SS3,62,71,82,15,Tutorials,Secondary,No,346,High,No,No
371,Female,17,SS3,98,98,90,5,Tutorials,Secondary,Yes,303,Low,Yes,No
372,Male,17,SS3,76,53,82,13,Group Study,Tertiary,No,277,Medium,Yes,Yes
373,Female,16,SS3,72,84,81,9,Group Study,Tertiary,No,176,Low,No,Yes
374,Female,18,SS3,60,99,88,8,Tutorials,Primary,Yes,332,High,Yes,No
375,Male,16,SS3,64,70,90,6,Individual,Tertiary,No,287,Low,No,No
376,Female,18,SS3,57,61,98,19,Individual,Primary,No,295,High,No,No
377,Female,18,SS3,51,55,96,16,Group Study,Primary,No,193,Low,No,No
378,Female,18,SS3,41,40,72,9,Tutorials,Secondary,Yes,214,High,No,Yes
379,Female,17,SS3,60,40,86,9,Individual,Primary,No,174,Medium,Yes,Yes
380,Female,17,SS3,78,82,78,13,Individual,Secondary,Yes,303,High,No,No
381,Female,18,SS3,54,45,82,16,Tutorials,Primary,Yes,233,High,Yes,No
382,Male,18,SS3,41,98,99,12,Group Study,Tertiary,No,311,High,No,Yes
383,Male,18,SS3,97,47,77,12,Tutorials,Secondary,No,328,Medium,No,Yes
384,Female,16,SS3,91,93,86,13,Tutorials,Primary,Yes,249,Low,No,Yes
385,Female,17,SS3,89,76,82,14,Individual,Primary,No,323,High,No,No
386,Male,18,SS3,57,82,81,7,Individual,Secondary,Yes,347,High,No,No
387,Female,18,SS3,43,71,96,17,Individual,Tertiary,Yes,327,High,Yes,Yes
388,Female,16,SS3,91,49,97,11,Individual,Secondary,No,184,High,Yes,Yes
389,Male,17,SS3,70,100,81,7,Tutorials,Secondary,No,235,High,No,No
390,Female,18,SS3,73,45,85,15,Group Study,Tertiary,Yes,194,Low,Yes,No
391,Female,17,SS3,62,89,95,20,Tutorials,Tertiary,Yes,312,High,Yes,Yes
392,Male,18,SS3,89,72,85,10,Group Study,Tertiary,Yes,344,Medium,Yes,No
393,Female,16,SS3,77,44,98,20,Group Study,Secondary,No,326,Low,Yes,No
394,Female,16,SS3,54,86,89,8,Individual,Tertiary,Yes,231,High,No,Yes
395,Female,17,SS3,50,86,70,14,Tutorials,Secondary,No,320,High,No,No
396,Female,16,SS3,46,46,86,6,Individual,Secondary,No,273,Low,No,Yes
397,Female,17,SS3,55,97,98,17,Group Study,Secondary,Yes,167,Low,Yes,No
398,Male,18,SS3,82,56,74,7,Tutorials,Tertiary,Yes,235,Low,No,No
399,Female,16,SS3,55,81,84,6,Tutorials,Tertiary,No,154,Medium,Yes,No
400,Male,18,SS3,57,54,75,15,Individual,Secondary,No,305,Low,No,Yes
401,Male,18,SS3,74,69,77,16,Individual,Secondary,No,299,High,Yes,No
402,Female,16,SS3,92,58,72,18,Tutorials,Tertiary,Yes,264,Medium,No,No
403,Female,16,SS3,90,56,86,18,Individual,Secondary,Yes,247,Low,Yes,Yes
404,Male,16,SS3,98,69,90,8,Individual,Primary,Yes,280,Medium,No,Yes
405,Male,18,SS3,87,43,78,12,Group Study,Secondary,No,313,Medium,Yes,No
406,Female,17,SS3,43,46,76,5,Tutorials,Primary,No,339,Medium,No,No
407,Male,17,SS3,88,92,74,17,Tutorials,Primary,Yes,209,Low,Yes,No
408,Male,18,SS3,100,51,75,6,Group Study,Secondary,No,278,Medium,No,Yes
409,Male,18,SS3,54,95,75,14,Individual,Secondary,No,300,Low,No,No
410,Male,18,SS3,76,42,81,6,Tutorials,Secondary,Yes,330,Medium,Yes,Yes
411,Male,16,SS3,94,94,89,15,Individual,Primary,Yes,153,High,No,Yes
412,Male,17,SS3,91,58,92,9,Group Study,Tertiary,No,209,Low,Yes,No
413,Female,17,SS3,64,63,96,15,Individual,Primary,No,155,High,Yes,Yes
414,Male,17,SS3,62,91,73,12,Individual,Primary,No,307,Low,Yes,Yes
415,Female,17,SS3,99,83,91,9,Tutorials,Primary,Yes,344,Medium,Yes,Yes
416,Female,17,SS3,93,60,77,6,Group Study,Tertiary,No,181,Medium,No,Yes
417,Male,17,SS3,94,67,83,17,Group Study,Primary,Yes,229,Medium,No,Yes
418,Female,18,SS3,51,87,95,19,Tutorials,Primary,Yes,210,Medium,Yes,No
419,Female,18,SS3,51,47,80,7,Group Study,Secondary,No,338,Medium,No,Yes
420,Female,16,SS3,55,46,93,12,Individual,Tertiary,Yes,259,Low,Yes,Yes
421,Male,18,SS3,77,94,73,18,Tutorials,Primary,No,343,Low,Yes,No
422,Male,18,SS3,60,88,85,14,Group Study,Primary,No,212,High,Yes,Yes
423,Male,17,SS3,91,96,91,17,Individual,Secondary,Yes,308,High,Yes,No
424,Male,16,SS3,87,42,85,9,Tutorials,Tertiary,Yes,170,High,No,Yes
425,Female,17,SS3,84,40,85,9,Individual,Tertiary,No,165,Medium,Yes,No
426,Male,16,SS3,62,94,76,15,Group Study,Secondary,No,185,Low,Yes,Yes
427,Male,18,SS3,98,48,88,7,Tutorials,Primary,Yes,245,Medium,Yes,Yes
428,Female,18,SS3,77,82,75,20,Tutorials,Secondary,Yes,277,High,Yes,No
429,Male,17,SS3,41,81,90,6,Individual,Tertiary,Yes,225,High,No,No
430,Male,17,SS3,85,50,96,17,Individual,Tertiary,No,201,Low,Yes,Yes
431,Male,17,SS3,84,61,83,13,Group Study,Primary,Yes,188,Medium,Yes,No
432,Female,18,SS3,62,62,70,7,Tutorials,Primary,No,246,High,No,Yes
433,Male,18,SS3,100,97,77,17,Individual,Tertiary,Yes,202,Medium,No,No
434,Female,18,SS3,76,68,71,18,Tutorials,Tertiary,No,314,Low,Yes,No
435,Female,16,SS3,76,79,74,9,Group Study,Secondary,Yes,159,Medium,Yes,Yes
436,Female,17,SS3,49,57,88,9,Group Study,Secondary,No,210,Low,Yes,Yes
437,Female,16,SS3,76,96,88,20,Group Study,Primary,No,335,High,No,Yes
438,Female,18,SS3,100,86,75,11,Group Study,Secondary,No,303,Medium,Yes,Yes
439,Male,18,SS3,52,45,74,20,Group Study,Tertiary,No,263,Medium,Yes,No
440,Female,16,SS3,93,63,90,17,Tutorials,Secondary,No,339,Medium,No,Yes
441,Female,17,SS3,91,92,86,11,Tutorials,Secondary,No,234,Medium,No,Yes
442,Female,17,SS3,96,61,71,12,Group Study,Tertiary,No,184,Low,Yes,No
443,Male,18,SS3,71,51,98,12,Individual,Secondary,No,221,Low,No,Yes
444,Female,18,SS3,74,47,88,7,Individual,Tertiary,No,231,Medium,Yes,No
445,Female,18,SS3,59,65,74,13,Group Study,Secondary,Yes,314,High,Yes,Yes
446,Male,17,SS3,51,65,71,18,Tutorials,Tertiary,Yes,344,Low,Yes,No
447,Female,16,SS3,71,69,75,15,Tutorials,Tertiary,Yes,160,Medium,Yes,Yes
448,Female,18,SS3,42,57,78,7,Individual,Primary,No,283,Medium,Yes,Yes
449,Male,18,SS3,45,93,99,8,Individual,Primary,No,256,Low,No,No
450,Female,16,SS3,43,64,75,18,Tutorials,Secondary,Yes,315,Low,Yes,No
451,Male,17,SS3,54,84,86,18,Individual,Primary,Yes,223,Medium,Yes,No
452,Female,18,SS3,78,94,100,16,Group Study,Secondary,Yes,342,Medium,Yes,Yes
453,Female,17,SS3,54,70,82,16,Group Study,Secondary,No,156,Low,No,No
454,Female,18,SS3,41,91,89,11,Individual,Secondary,No,208,Low,No,No
455,Male,17,SS3,73,66,88,15,Group Study,Secondary,Yes,337,High,Yes,Yes
456,Male,16,SS3,70,81,90,16,Individual,Secondary,Yes,234,High,Yes,No
457,Male,18,SS3,40,96,70,5,Tutorials,Secondary,No,237,Low,Yes,Yes
458,Male,18,SS3,61,91,98,14,Group Study,Primary,Yes,212,Medium,No,Yes
459,Female,18,SS3,98,50,93,10,Individual,Primary,No,202,Low,No,Yes
460,Male,18,SS3,79,47,93,16,Group Study,Primary,Yes,288,Medium,Yes,Yes
461,Male,18,SS3,52,48,91,19,Group Study,Tertiary,Yes,163,Low,No,Yes
462,Male,16,SS3,91,84,96,9,Tutorials,Tertiary,No,320,Low,Yes,Yes
463,Female,18,SS3,48,86,79,19,Tutorials,Secondary,No,213,High,No,No
464,Female,18,SS3,61,43,100,6,Tutorials,Tertiary,Yes,325,Medium,Yes,Yes
465,Female,17,SS3,85,100,72,12,Individual,Primary,Yes,328,Low,No,Yes
466,Female,18,SS3,51,94,76,11,Tutorials,Secondary,Yes,334,Medium,Yes,Yes
467,Female,17,SS3,98,50,84,16,Tutorials,Secondary,No,206,Medium,No,Yes
468,Male,16,SS3,91,46,89,9,Group Study,Primary,No,305,Medium,Yes,No
469,Male,17,SS3,94,66,85,7,Tutorials,Secondary,No,247,Medium,Yes,No
470,Female,17,SS3,95,98,97,8,Tutorials,Tertiary,No,283,Medium,No,Yes
471,Female,16,SS3,60,77,85,6,Group Study,Secondary,No,232,Medium,No,Yes
472,Male,16,SS3,43,70,75,12,Group Study,Secondary,No,196,Low,No,No
473,Female,17,SS3,41,91,77,9,Group Study,Primary,Yes,263,High,No,Yes
474,Female,17,SS3,49,76,96,14,Tutorials,Tertiary,Yes,311,Medium,Yes,Yes
475,Male,16,SS3,77,83,83,5,Group Study,Tertiary,Yes,151,Low,Yes,No
476,Female,16,SS3,85,68,89,15,Individual,Secondary,No,166,Medium,No,Yes
477,Female,16,SS3,98,51,74,8,Tutorials,Tertiary,Yes,275,High,Yes,No
478,Female,16,SS3,49,79,95,14,Group Study,Tertiary,No,167,Medium,Yes,No
479,Female,16,SS3,89,64,88,19,Individual,Tertiary,No,199,Low,Yes,Yes
480,Male,17,SS3,47,89,96,20,Tutorials,Tertiary,Yes,163,Low,Yes,No
481,Female,16,SS3,94,62,94,5,Group Study,Tertiary,Yes,312,Medium,No,Yes
482,Male,18,SS3,73,79,75,15,Group Study,Secondary,No,186,High,No,No
483,Female,18,SS3,95,41,89,11,Tutorials,Secondary,Yes,202,Medium,No,No
484,Female,18,SS3,63,95,91,11,Tutorials,Tertiary,Yes,182,Low,Yes,Yes
485,Female,18,SS3,44,83,86,11,Group Study,Primary,No,173,Medium,Yes,Yes
486,Male,16,SS3,63,96,78,13,Group Study,Tertiary,Yes,194,High,No,No
487,Female,18,SS3,85,93,75,20,Group Study,Primary,Yes,301,Low,Yes,Yes
488,Female,17,SS3,100,86,93,9,Tutorials,Secondary,No,290,Low,Yes,Yes
489,Female,18,SS3,82,97,91,5,Group Study,Secondary,No,202,Low,Yes,No
490,Male,16,SS3,65,48,80,17,Individual,Secondary,No,210,Medium,Yes,No
491,Female,18,SS3,77,70,99,6,Group Study,Tertiary,No,279,Low,Yes,No
492,Male,17,SS3,46,98,84,13,Individual,Secondary,No,170,Low,Yes,No
493,Male,16,SS3,61,71,89,10,Tutorials,Tertiary,No,259,Medium,No,Yes
494,Female,16,SS3,59,47,88,6,Group Study,Tertiary,No,335,Medium,Yes,No
495,Male,16,SS3,60,96,72,14,Tutorials,Secondary,Yes,269,High,Yes,No
496,Male,18,SS3,48,66,77,11,Group Study,Secondary,Yes,229,Medium,Yes,No
497,Female,18,SS3,50,68,82,13,Group Study,Secondary,No,192,Low,No,No
498,Male,16,SS3,86,42,82,6,Group Study,Primary,No,334,Low,Yes,No
499,Female,18,SS3,100,44,74,19,Individual,Primary,No,200,High,Yes,Yes
