student_id,gender,age,class,math_score,english_score,class_attendance,study_hours_per_week,preferred_study_method,parent_education,internet_access,students_jamb_score,parental_income,health_issues,extracurricular_participation
500,Male,17,SS3,67,56,73,5,Tutorials,Tertiary,Yes,212,Low,Yes,Yes
501,Male,16,SS3,90,81,70,7,Tutorials,Primary,No,258,Medium,Yes,No
502,Female,17,SS3,80,60,76,17,Group Study,Primary,Yes,195,High,No,Yes
503,Female,17,SS3,71,40,86,13,Group Study,Secondary,No,305,Medium,No,Yes
504,Female,18,SS3,81,85,97,16,Group Study,Secondary,No,213,Low,No,No
505,Male,18,SS3,60,95,99,8,Individual,Tertiary,Yes,227,Medium,Yes,No
506,Female,16,SS3,51,83,86,5,Individual,Tertiary,No,223,Medium,Yes,No
507,Female,17,SS3,85,73,91,14,Tutorials,Primary,No,297,High,No,Yes
508,Female,18,SS3,75,89,83,17,Tutorials,Tertiary,Yes,264,Medium,No,No
509,Female,17,SS3,84,87,96,12,Individual,Secondary,No,312,High,No,No
510,Female,18,SS3,96,76,74,17,Individual,Secondary,No,201,High,No,Yes
511,Female,17,SS3,99,86,89,8,Group Study,Primary,Yes,219,Low,No,Yes
512,Female,16,SS3,79,76,73,15,Tutorials,Secondary,Yes,350,Medium,No,No
513,Male,18,SS3,90,54,75,20,Tutorials,Secondary,Yes,273,Medium,Yes,Yes
514,Female,16,SS3,62,82,85,7,Tutorials,Secondary,No,170,High,No,No
515,Male,17,SS3,54,95,98,10,Group Study,Secondary,Yes,242,High,Yes,No
516,Male,17,SS3,82,61,89,11,Individual,Secondary,Yes,251,High,Yes,Yes
517,Female,16,SS3,77,73,89,19,Group Study,Primary,Yes,246,Medium,No,Yes
518,Male,17,SS3,92,73,71,5,Group Study,Tertiary,Yes,192,Low,No,Yes
519,Male,18,SS3,51,84,98,6,Tutorials,Primary,Yes,270,Low,Yes,No
520,Male,18,SS3,64,84,95,12,Group Study,Primary,No,262,Low,No,Yes
521,Male,17,SS3,59,79,87,14,Individual,Primary,Yes,258,Low,Yes,No
522,Male,17,SS3,86,46,86,15,Group Study,Tertiary,Yes,279,Low,Yes,No
523,Male,17,SS3,84,67,94,20,Group Study,Secondary,Yes,306,Low,No,No
524,Male,17,SS3,58,82,73,17,Individual,Tertiary,Yes,338,Medium,No,No
525,Male,18,SS3,48,86,72,10,Group Study,Primary,No,260,High,No,Yes
526,Male,18,SS3,51,55,85,5,Individual,Tertiary,Yes,344,Low,No,No
527,Male,17,SS3,86,70,91,16,Group Study,Primary,Yes,189,High,No,Yes
528,Female,16,SS3,40,62,74,16,Tutorials,Secondary,No,273,Low,No,No
529,Male,16,SS3,100,82,98,16,Individual,Primary,Yes,155,Low,Yes,Yes
530,Male,18,SS3,84,83,89,14,Tutorials,Secondary,No,345,High,No,Yes
531,Female,16,SS3,100,81,87,12,Group Study,Primary,No,247,Medium,No,No
532,Female,17,SS3,76,64,96,13,Individual,Primary,Yes,259,Medium,Yes,No
533,Female,16,SS3,65,49,70,6,Group Study,Tertiary,No,171,High,No,No
534,Male,18,SS3,94,93,98,13,Tutorials,Secondary,Yes,344,High,No,No
535,Male,17,SS3,89,92,100,17,Group Study,Primary,No,226,Low,Yes,Yes
536,Male,17,SS3,76,75,94,5,Group Study,Secondary,No,302,Medium,No,Yes
537,Female,18,SS3,42,97,91,13,Group Study,Tertiary,Yes,287,Medium,Yes,No
538,Male,16,SS3,51,79,90,12,Tutorials,Secondary,No,189,Medium,Yes,No
539,Male,18,SS3,78,43,83,9,Tutorials,Tertiary,Yes,291,Medium,No,Yes
540,Female,18,SS3,60,40,86,15,Individual,Tertiary,No,336,Medium,No,No
541,Female,16,SS3,98,81,83,17,Group Study,Secondary,No,194,Low,No,Yes
542,Female,17,SS3,91,99,81,9,Group Study,Secondary,No,215,Medium,No,Yes
543,Male,16,SS3,79,50,97,7,Individual,Primary,Yes,247,Low,No,No
544,Male,16,SS3,54,72,71,17,Group Study,Tertiary,Yes,268,High,Yes,No
545,Male,17,SS3,80,94,92,12,Group Study,Secondary,Yes,228,Low,Yes,No
546,Male,17,SS3,76,70,86,18,Group Study,Tertiary,Yes,266,High,Yes,No
547,Female,18,SS3,46,94,83,12,Group Study,Primary,No,222,High,No,No
548,Male,16,SS3,99,71,77,9,Group Study,Secondary,Yes,246,Low,No,Yes
549,Male,17,SS3,71,95,100,18,Tutorials,Secondary,Yes,293,Low,Yes,No
550,Female,16,SS3,49,50,95,14,Tutorials,Tertiary,No,305,Medium,No,No
551,Female,16,SS3,61,44,85,15,Tutorials,Secondary,Yes,273,Low,Yes,No
552,Female,17,SS3,87,88,95,19,Individual,Secondary,Yes,168,Medium,Yes,No
553,Male,17,SS3,44,71,94,9,Individual,Tertiary,No,235,High,Yes,No
554,Female,16,SS3,55,60,82,11,Tutorials,Primary,No,184,Low,No,No
555,Male,17,SS3,62,55,81,9,Individual,Secondary,Yes,333,High,No,Yes
556,Female,16,SS3,60,61,88,11,Tutorials,Primary,Yes,270,Medium,Yes,Yes
557,Female,17,SS3,50,57,95,9,Group Study,Tertiary,No,200,Low,No,Yes
558,Male,18,SS3,80,43,93,14,Group Study,Tertiary,Yes,189,Medium,Yes,No
559,Female,17,SS3,96,72,99,9,Group Study,Primary,Yes,198,High,Yes,No
560,Female,16,SS3,45,54,94,18,Tutorials,Secondary,Yes,151,Low,No,No
561,Female,17,SS3,92,75,96,9,Individual,Secondary,No,153,High,Yes,No
562,Male,16,SS3,85,81,92,10,Tutorials,Tertiary,No,278,High,No,Yes
563,Female,17,SS3,82,64,88,15,Individual,Tertiary,Yes,336,High,Yes,Yes
564,Male,16,SS3,80,65,73,7,Individual,Secondary,No,335,High,No,Yes
565,Female,16,SS3,86,92,83,8,Group Study,Primary,Yes,245,Low,No,No
566,Female,17,SS3,96,55,74,10,Group Study,Tertiary,No,275,Low,Yes,Yes
567,Female,16,SS3,61,45,78,15,Tutorials,Secondary,No,253,High,Yes,Yes
568,Female,18,SS3,68,69,85,9,Tutorials,Secondary,No,256,High,No,Yes
569,Female,18,SS3,40,68,94,5,Group Study,Secondary,No,251,High,No,No
570,Female,17,SS3,56,91,77,15,Tutorials,Primary,Yes,340,Low,Yes,Yes
571,Male,16,SS3,53,76,99,18,Group Study,Secondary,Yes,245,Low,Yes,Yes
572,Male,16,SS3,55,68,97,18,Tutorials,Tertiary,Yes,248,Low,Yes,No
573,Female,16,SS3,84,45,72,14,Individual,Primary,Yes,275,Low,No,Yes
574,Female,17,SS3,44,94,79,19,Tutorials,Tertiary,Yes,228,Medium,Yes,No
575,Male,17,SS3,62,71,89,13,Group Study,Primary,No,314,Low,No,No
576,Female,18,SS3,56,68,98,9,Tutorials,Secondary,No,300,Medium,No,No
577,Female,16,SS3,90,60,87,11,Individual,Secondary,Yes,168,Low,No,Yes
578,Female,18,SS3,46,47,83,8,Individual,Primary,No,254,Low,No,No
579,Male,17,SS3,86,71,78,9,Individual,Secondary,Yes,159,Medium,Yes,Yes
580,Female,17,SS3,40,87,76,10,Group Study,Tertiary,No,181,Low,Yes,Yes
581,Female,18,SS3,43,81,70,5,Tutorials,Secondary,No,248,High,Yes,Yes
582,Male,16,SS3,64,41,92,13,Group Study,Primary,No,294,Low,No,Yes
583,Female,16,SS3,68,46,93,12,Group Study,Tertiary,Yes,191,Low,No,No
584,Male,16,SS3,86,65,95,12,Group Study,Tertiary,No,199,Low,Yes,No
585,Female,17,SS3,66,66,70,12,Tutorials,Primary,Yes,345,Medium,No,Yes
586,Female,16,SS3,50,42,88,5,Group Study,Tertiary,No,261,Medium,No,Yes
587,Female,16,SS3,96,75,86,16,Tutorials,Tertiary,Yes,215,High,Yes,Yes
588,Female,18,SS3,66,75,73,7,Individual,Primary,Yes,347,Medium,Yes,Yes
589,Female,18,SS3,71,40,86,20,Tutorials,Tertiary,No,342,High,No,No
590,Male,18,SS3,96,92,70,9,Tutorials,Secondary,Yes,334,High,Yes,Yes
591,Male,18,SS3,64,45,82,20,Group Study,Secondary,Yes,239,Low,No,Yes
592,Male,17,SS3,62,90,90,16,Individual,Primary,Yes,280,Low,No,Yes
593,Male,16,SS3,74,78,76,10,Tutorials,Tertiary,No,331,Medium,Yes,No
594,Female,17,SS3,64,79,92,17,Tutorials,Tertiary,No,275,Medium,Yes,Yes
595,Female,16,SS3,46,80,95,20,Group Study,Secondary,No,312,Medium,No,No
596,Male,17,SS3,93,59,80,20,Individual,Secondary,Yes,326,Low,Yes,Yes
597,Female,16,SS3,70,96,83,9,Group Study,Primary,Yes,244,High,Yes,No
598,Female,16,SS3,90,72,81,10,Group Study,Secondary,Yes,328,Medium,No,Yes
599,Female,16,SS3,95,75,73,11,Group Study,Primary,No,164,High,No,No
600,Male,17,SS3,76,53,74,12,Group Study,Tertiary,Yes,316,Low,Yes,No
601,Male,18,SS3,81,81,83,6,Tutorials,Secondary,Yes,248,Medium,No,Yes
602,Female,18,SS3,88,82,90,18,Individual,Tertiary,No,258,Low,Yes,No
603,Male,17,SS3,83,69,88,5,Individual,Secondary,No,338,Medium,Yes,No
604,Female,16,SS3,54,100,78,13,Group Study,Secondary,Yes,213,Medium,No,No
605,Male,16,SS3,50,61,78,18,Group Study,Tertiary,Yes,212,Medium,Yes,Yes
606,Female,17,SS3,68,63,97,12,Tutorials,Tertiary,No,272,Medium,Yes,Yes
607,Female,18,SS3,44,92,87,11,Group Study,Secondary,No,158,High,No,No
608,Female,18,SS3,91,43,83,11,Group Study,Primary,Yes,242,Medium,Yes,Yes
609,Female,16,SS3,94,92,88,7,Tutorials,Secondary,Yes,311,Low,No,No
610,Female,18,SS3,42,54,81,10,Individual,Secondary,Yes,330,Medium,No,Yes
611,Female,18,SS3,58,94,89,19,Individual,Secondary,No,323,Low,No,No
612,Female,18,SS3,41,69,78,20,Group Study,Tertiary,No,157,Low,No,No
613,Female,16,SS3,60,61,91,15,Individual,Tertiary,No,328,Low,No,No
614,Female,18,SS3,56,75,82,19,Individual,Secondary,No,320,Low,No,No
615,Female,16,SS3,100,89,94,12,Individual,Tertiary,No,315,Low,Yes,No
616,Female,17,SS3,46,79,76,18,Tutorials,Tertiary,Yes,187,High,No,Yes
617,Male,17,SS3,44,78,83,17,Individual,Primary,No,216,High,No,No
618,Male,16,SS3,61,70,87,6,Group Study,Primary,Yes,304,Medium,Yes,No
619,Male,18,SS3,50,85,95,17,Group Study,Tertiary,Yes,266,Low,No,Yes
620,Female,17,SS3,96,82,87,15,Tutorials,Tertiary,Yes,324,Medium,No,Yes
621,Male,16,SS3,64,63,85,17,Group Study,Tertiary,No,187,Medium,No,Yes
622,Male,18,SS3,50,85,75,6,Tutorials,Primary,Yes,215,Medium,No,Yes
623,Male,17,SS3,86,68,81,8,Group Study,Tertiary,No,213,High,Yes,No
624,Male,16,SS3,44,47,87,19,Group Study,Secondary,Yes,304,Low,No,No
625,Female,18,SS3,75,46,87,19,Group Study,Primary,Yes,298,Medium,Yes,No
626,Female,18,SS3,100,88,85,6,Individual,Tertiary,No,319,Low,Yes,Yes
627,Female,16,SS3,97,82,78,12,Tutorials,Tertiary,No,191,Medium,Yes,No
628,Male,18,SS3,45,54,79,17,Group Study,Secondary,Yes,153,Medium,Yes,Yes
629,Male,17,SS3,61,40,88,6,Group Study,Secondary,No,179,Medium,Yes,Yes
630,Female,16,SS3,78,61,81,17,Group Study,Tertiary,No,347,Medium,Yes,Yes
631,Male,18,SS3,79,62,94,6,Tutorials,Tertiary,No,173,Medium,Yes,No
632,Female,18,SS3,97,93,92,11,Individual,Tertiary,No,314,Low,No,Yes
633,Male,18,SS3,70,80,82,14,Tutorials,Secondary,No,332,Low,No,Yes
634,Female,18,SS3,85,91,93,19,Tutorials,Tertiary,Yes,248,High,Yes,Yes
635,Male,18,SS3,41,58,74,17,Individual,Tertiary,No,251,Low,Yes,No
636,Male,16,SS3,67,75,97,14,Individual,Tertiary,No,330,High,Yes,No
637,Female,17,SS3,100,73,97,14,Group Study,Primary,Yes,300,High,Yes,Yes
638,Male,17,SS3,81,63,91,19,Tutorials,Tertiary,No,170,Low,No,No
639,Male,16,SS3,50,84,73,10,Tutorials,Primary,No,282,Medium,Yes,No
640,Female,18,SS3,78,46,93,18,Individual,Secondary,Yes,198,Medium,Yes,Yes
641,Male,17,SS3,96,42,77,14,Group Study,Secondary,Yes,258,High,No,No
642,Female,17,SS3,67,97,84,6,Group Study,Primary,Yes,192,Medium,Yes,Yes
643,Male,17,SS3,50,50,95,9,Individual,Primary,No,259,High,Yes,No
644,Male,18,SS3,43,71,92,19,Group Study,Primary,Yes,214,High,Yes,No
645,Female,16,SS3,46,48,100,19,Group Study,Tertiary,Yes,327,High,No,No
646,Female,17,SS3,61,92,75,7,Group Study,Tertiary,Yes,227,High,Yes,No
647,Female,16,SS3,53,85,73,8,Tutorials,Secondary,No,278,Medium,No,Yes
648,Female,17,SS3,52,87,76,10,Individual,Secondary,No,286,Low,No,No
649,Female,16,SS3,66,86,86,9,Group Study,Secondary,No,318,High,No,No
650,Male,18,SS3,84,66,82,17,Individual,Secondary,Yes,247,Medium,No,Yes
651,Male,18,SS3,75,46,95,18,Group Study,Primary,Yes,300,Low,Yes,Yes
652,Female,18,SS3,86,56,80,15,Group Study,Tertiary,Yes,228,High,Yes,No
653,Female,16,SS3,99,79,95,19,Individual,Primary,No,337,Medium,No,Yes
654,Male,18,SS3,86,52,87,5,Tutorials,Secondary,Yes,255,Low,Yes,No
655,Male,18,SS3,74,52,89,10,Individual,Secondary,No,342,Low,Yes,Yes
656,Female,17,SS3,56,47,92,19,Group Study,Secondary,No,336,Low,No,No
657,Female,16,SS3,82,99,91,11,Individual,Tertiary,No,172,High,Yes,Yes
658,Male,16,SS3,58,94,92,19,Group Study,Primary,No,177,High,No,No
659,Male,17,SS3,59,65,71,7,Group Study,Secondary,Yes,312,High,No,Yes
660,Male,18,SS3,55,53,75,13,Tutorials,Tertiary,Yes,296,Low,Yes,Yes
661,Male,17,SS3,46,69,82,15,Individual,Tertiary,Yes,348,Low,Yes,No
662,Female,18,SS3,43,92,100,10,Group Study,Primary,No,238,High,No,Yes
663,Male,16,SS3,65,90,90,8,Individual,Secondary,No,186,High,No,No
664,Male,18,SS3,76,52,70,7,Individual,Primary,Yes,218,Low,No,No
665,Male,17,SS3,75,85,95,8,Group Study,Primary,No,341,Low,No,Yes
666,Female,18,SS3,93,61,72,19,Individual,Primary,Yes,203,High,No,No
667,Male,17,SS3,71,46,96,16,Tutorials,Primary,Yes,341,Medium,Yes,No
668,Female,18,SS3,49,88,74,7,Group Study,Primary,Yes,251,Low,Yes,No
669,Female,16,SS3,43,66,85,17,Tutorials,Primary,No,328,Low,No,Yes
670,Female,16,SS3,63,42,99,10,Individual,Secondary,No,228,High,No,No
671,Female,16,SS3,40,99,89,17,Individual,Secondary,Yes,151,High,Yes,No
672,Female,18,SS3,67,80,83,17,Group Study,Secondary,Yes,193,Medium,No,No
673,Female,17,SS3,45,93,72,6,Individual,Tertiary,No,275,Medium,Yes,Yes
674,Male,16,SS3,58,83,72,10,Group Study,Secondary,Yes,150,High,Yes,No
675,Male,17,SS3,92,77,78,15,Group Study,Secondary,Yes,174,Medium,Yes,No
676,Male,16,SS3,82,47,77,9,Tutorials,Tertiary,No,167,Low,Yes,No
677,Male,16,SS3,80,89,81,10,Tutorials,Primary,No,348,High,No,No
678,Female,16,SS3,78,97,72,9,Group Study,Primary,Yes,328,High,Yes,No
679,Male,16,SS3,70,68,89,10,Individual,Primary,No,256,Low,Yes,Yes
680,Male,17,SS3,52,69,71,6,Group Study,Secondary,No,284,Low,Yes,Yes
681,Male,17,SS3,46,82,93,18,Group Study,Primary,Yes,256,Low,Yes,No
682,Male,18,SS3,41,77,82,14,Individual,Primary,Yes,317,Low,No,No
683,Male,17,SS3,53,72,99,14,Individual,Secondary,Yes,223,Medium,No,Yes
684,Male,18,SS3,50,48,82,19,Individual,Secondary,No,337,High,Yes,Yes
685,Male,17,SS3,80,71,89,14,Group Study,Tertiary,Yes,260,High,No,Yes
686,Female,17,SS3,58,40,90,10,Individual,Tertiary,No,193,Medium,Yes,No
687,Female,16,SS3,45,73,86,8,Group Study,Primary,No,195,High,No,No
688,Female,18,SS3,70,87,79,9,Individual,Tertiary,Yes,245,Medium,Yes,Yes
689,Female,16,SS3,94,43,92,11,Tutorials,Primary,Yes,197,Medium,No,No
690,Male,17,SS3,47,75,100,5,Group Study,Tertiary,Yes,330,Medium,No,No
691,Male,17,SS3,59,99,89,13,Tutorials,Secondary,Yes,184,High,No,Yes
692,Female,16,SS3,90,67,71,5,Tutorials,Primary,Yes,200,High,Yes,No
693,Female,18,SS3,65,93,100,19,Group Study,Primary,Yes,274,Low,Yes,No
694,Female,17,SS3,70,77,94,20,Tutorials,Primary,Yes,196,Medium,Yes,Yes
695,Male,17,SS3,71,70,96,20,Tutorials,Secondary,No,278,Low,Yes,Yes
696,Male,16,SS3,97,99,75,5,Group Study,Tertiary,Yes,178,Medium,No,No
697,Female,17,SS3,82,72,90,20,Group Study,Secondary,No,265,Medium,No,No
698,Male,17,SS3,56,89,85,12,Individual,Primary,Yes,295,High,No,No
699,Female,17,SS3,45,98,84,11,Tutorials,Secondary,Yes,204,High,Yes,Yes
700,Male,18,SS3,81,98,70,20,Individual,Secondary,No,197,Low,No,No
701,Male,17,SS3,74,51,76,19,Group Study,Tertiary,No,201,Low,Yes,No
702,Male,17,SS3,64,84,97,18,Tutorials,Tertiary,Yes,165,High,Yes,No
703,Female,17,SS3,51,77,91,19,Individual,Primary,No,341,Medium,No,No
704,Male,16,SS3,63,51,99,7,Individual,Secondary,Yes,196,High,No,No
705,Male,17,SS3,96,86,95,5,Individual,Tertiary,No,344,Low,Yes,Yes
706,Male,18,SS3,64,92,86,12,Group Study,Primary,No,199,Medium,No,No
707,Male,17,SS3,63,48,79,13,Tutorials,Primary,No,216,Low,Yes,Yes
708,Female,17,SS3,51,46,76,11,Individual,Primary,No,254,High,Yes,No
709,Female,18,SS3,68,64,71,6,Tutorials,Tertiary,Yes,262,Low,No,No
710,Female,17,SS3,42,82,95,10,Group Study,Tertiary,No,310,High,Yes,No
711,Male,16,SS3,56,78,89,9,Group Study,Tertiary,No,309,Low,Yes,Yes
712,Female,18,SS3,68,78,86,6,Individual,Primary,No,177,High,Yes,No
713,Female,17,SS3,69,96,86,16,Individual,Tertiary,Yes,312,Medium,Yes,No
714,Female,16,SS3,56,60,92,6,Tutorials,Tertiary,Yes,192,Medium,No,No
715,Female,17,SS3,54,72,77,9,Group Study,Tertiary,Yes,170,High,Yes,Yes
716,Female,18,SS3,93,96,89,6,Tutorials,Tertiary,No,225,High,No,Yes
717,Female,16,SS3,57,64,75,14,Group Study,Secondary,No,171,High,Yes,No
718,Male,18,SS3,76,66,91,15,Tutorials,Secondary,No,246,Low,No,Yes
719,Male,17,SS3,43,78,71,7,Group Study,Primary,No,181,Low,No,No
720,Female,17,SS3,49,98,81,6,Individual,Primary,Yes,220,Medium,No,Yes
721,Female,16,SS3,88,84,77,8,Group Study,Tertiary,No,166,High,No,Yes
722,Female,16,SS3,84,88,90,18,Group Study,Primary,Yes,237,Medium,Yes,Yes
723,Male,17,SS3,82,55,70,10,Individual,Secondary,No,157,High,Yes,Yes
724,Male,18,SS3,46,57,75,10,Tutorials,Secondary,Yes,299,Medium,No,Yes
725,Male,17,SS3,45,65,72,14,Tutorials,Tertiary,Yes,210,Medium,No,Yes
726,Male,17,SS3,82,61,78,10,Group Study,Tertiary,Yes,272,High,Yes,No
727,Female,17,SS3,62,58,94,19,Individual,Secondary,No,274,Medium,Yes,No
728,Male,18,SS3,91,68,82,16,Tutorials,Tertiary,Yes,322,Low,No,No
729,Male,18,SS3,74,91,81,6,Individual,Tertiary,Yes,344,Low,No,No
730,Female,17,SS3,66,48,91,7,Individual,Primary,Yes,175,Low,No,No
731,Female,16,SS3,88,48,82,14,Tutorials,Secondary,Yes,152,Low,Yes,Yes
732,Female,18,SS3,77,66,82,15,Group Study,Primary,No,165,High,No,No
733,Male,17,SS3,54,78,88,16,Individual,Primary,No,218,Low,No,Yes
734,Female,17,SS3,75,84,76,17,Individual,Primary,Yes,342,High,No,Yes
735,Female,17,SS3,43,96,86,7,Group Study,Primary,Yes,151,High,Yes,No
736,Male,16,SS3,93,87,70,18,Group Study,Primary,Yes,320,Low,Yes,No
737,Female,18,SS3,64,72,93,7,Tutorials,Secondary,No,299,High,No,Yes
738,Female,17,SS3,92,59,92,14,Group Study,Secondary,No,160,Medium,No,Yes
739,Female,18,SS3,73,93,72,20,Tutorials,Secondary,Yes,174,High,Yes,Yes
740,Female,17,SS3,66,84,99,9,Tutorials,Secondary,No,204,High,No,No
741,Female,17,SS3,74,75,72,8,Individual,Tertiary,No,283,High,Yes,Yes
742,Male,18,SS3,83,95,87,13,Group Study,Primary,Yes,151,High,No,No
743,Male,16,SS3,95,60,79,15,Group Study,Secondary,Yes,246,Medium,Yes,No
744,Female,16,SS3,99,85,93,18,Individual,Tertiary,No,304,Medium,No,No
745,Female,18,SS3,70,87,96,11,Individual,Secondary,Yes,283,Low,No,No
746,Female,18,SS3,76,99,87,11,Group Study,Tertiary,No,344,Medium,No,Yes
747,Female,17,SS3,96,75,99,6,Tutorials,Primary,Yes,218,High,Yes,Yes
748,Female,17,SS3,55,80,88,8,Group Study,Secondary,No,274,Medium,Yes,No
749,Male,18,SS3,70,53,81,7,Group Study,Tertiary,Yes,271,High,Yes,Yes
