student_id,gender,age,class,math_score,english_score,class_attendance,study_hours_per_week,preferred_study_method,parent_education,internet_access,students_jamb_score,parental_income,health_issues,extracurricular_participation
750,Female,18,SS3,59,52,81,20,Individual,Secondary,Yes,343,Low,Yes,No
751,Male,18,SS3,45,53,100,14,Tutorials,Secondary,No,236,Low,Yes,Yes
752,Female,16,SS3,65,79,96,18,Individual,Tertiary,Yes,304,Low,Yes,Yes
753,Female,16,SS3,97,85,78,15,Group Study,Primary,No,259,Low,Yes,No
754,Female,16,SS3,94,58,77,13,Tutorials,Secondary,Yes,236,High,Yes,No
755,Male,18,SS3,85,83,89,16,Individual,Primary,Yes,244,Low,No,Yes
756,Female,18,SS3,42,62,100,9,Tutorials,Secondary,Yes,324,Medium,Yes,Yes
757,Male,17,SS3,72,98,76,20,Tutorials,Secondary,Yes,237,Low,Yes,No
758,Female,16,SS3,76,83,84,20,Tutorials,Tertiary,No,230,High,Yes,No
759,Female,16,SS3,97,48,99,20,Group Study,Secondary,No,211,Low,No,Yes
760,Male,16,SS3,73,85,82,10,Individual,Secondary,Yes,242,Medium,Yes,No
761,Male,16,SS3,91,81,88,12,Individual,Primary,Yes,320,Low,No,No
762,Female,18,SS3,76,51,70,14,Group Study,Tertiary,Yes,252,Medium,No,Yes
763,Female,17,SS3,83,72,78,11,Tutorials,Tertiary,No,246,Low,No,No
764,Female,17,SS3,79,74,75,5,Individual,Primary,Yes,306,High,Yes,Yes
765,Male,17,SS3,49,84,83,8,Group Study,Tertiary,No,164,Low,Yes,No
766,Male,18,SS3,47,80,86,5,Individual,Tertiary,No,241,Low,No,Yes
767,Female,16,SS3,100,60,73,19,Tutorials,Primary,Yes,234,High,No,No
768,Male,18,SS3,88,85,87,8,Individual,Tertiary,Yes,175,Low,Yes,No
769,Female,16,SS3,68,47,72,11,Tutorials,Tertiary,Yes,150,Low,Yes,Yes
770,Female,18,SS3,51,88,86,18,Tutorials,Primary,Yes,266,High,Yes,No
771,Female,17,SS3,100,62,79,18,Group Study,Secondary,No,328,Medium,No,Yes
772,Male,17,SS3,50,75,80,6,Tutorials,Tertiary,No,252,High,No,Yes
773,Male,17,SS3,53,70,100,15,Group Study,Secondary,No,335,High,No,No
774,Male,17,SS3,91,77,73,16,Individual,Secondary,Yes,185,Medium,Yes,Yes
775,Male,16,SS3,52,76,95,11,Tutorials,Tertiary,No,156,Medium,Yes,No
776,Female,18,SS3,48,100,86,5,Individual,Tertiary,Yes,304,Low,Yes,No
777,Male,16,SS3,42,82,100,11,Tutorials,Secondary,Yes,181,High,No,No
778,Female,18,SS3,67,85,78,14,Group Study,Tertiary,No,285,High,No,No
779,Male,17,SS3,45,66,98,13,Individual,Primary,No,221,Medium,Yes,Yes
780,Male,17,SS3,83,83,87,7,Individual,Tertiary,No,329,High,Yes,Yes
781,Male,17,SS3,67,87,96,14,Individual,Primary,No,342,Low,No,Yes
782,Female,18,SS3,52,97,95,14,Tutorials,Secondary,Yes,213,Medium,Yes,Yes
783,Male,17,SS3,92,93,88,15,Tutorials,Secondary,No,244,High,Yes,No
784,Male,16,SS3,80,74,78,5,Tutorials,Primary,Yes,265,Medium,Yes,Yes
785,Female,16,SS3,49,58,92,8,Tutorials,Secondary,No,308,Medium,No,Yes
786,Female,16,SS3,93,96,84,15,Group Study,Secondary,No,325,Low,No,No
787,Female,18,SS3,78,94,100,15,Tutorials,Secondary,Yes,318,High,Yes,No
788,Female,16,SS3,56,67,82,17,Group Study,Primary,Yes,271,Low,Yes,No
789,Female,17,SS3,60,91,88,5,Tutorials,Primary,Yes,281,Medium,No,No
790,Female,18,SS3,98,40,85,10,Individual,Secondary,Yes,255,Low,No,No
791,Male,17,SS3,86,73,94,11,Tutorials,Primary,Yes,319,High,No,No
792,Female,18,SS3,98,46,77,15,Group Study,Primary,Yes,198,Medium,Yes,Yes
793,Male,16,SS3,91,41,94,15,Tutorials,Secondary,Yes,150,Low,Yes,No
794,Female,17,SS3,44,64,80,20,Tutorials,Tertiary,No,313,Medium,No,No
795,Male,17,SS3,45,49,100,20,Individual,Secondary,No,232,Low,Yes,No
796,Male,18,SS3,64,43,94,6,Group Study,Tertiary,No,154,High,Yes,No
797,Male,17,SS3,75,82,84,9,Group Study,Secondary,No,312,High,Yes,No
798,Female,16,SS3,65,43,91,20,Individual,Primary,No,242,High,No,Yes
799,Female,18,SS3,75,52,84,9,Individual,Secondary,Yes,161,Low,No,No
800,Female,17,SS3,60,57,98,19,Individual,Primary,Yes,338,High,Yes,No
801,Female,18,SS3,94,88,88,15,Tutorials,Secondary,Yes,233,High,No,Yes
802,Male,17,SS3,57,90,97,19,Group Study,Secondary,Yes,323,High,Yes,Yes
803,Female,16,SS3,73,50,70,18,Individual,Tertiary,Yes,263,Medium,No,No
804,Female,16,SS3,69,58,85,6,Individual,Secondary,Yes,209,High,Yes,No
805,Female,16,SS3,98,83,73,14,Group Study,Secondary,No,305,Medium,Yes,No
806,Male,16,SS3,95,56,78,15,Tutorials,Tertiary,No,274,High,Yes,Yes
807,Female,17,SS3,40,49,72,5,Tutorials,Secondary,No,252,High,No,Yes
808,Female,16,SS3,90,93,82,11,Tutorials,Primary,No,339,High,Yes,No
809,Female,18,SS3,84,43,90,15,Group Study,Primary,Yes,306,High,Yes,No
810,Female,17,SS3,79,84,95,16,Tutorials,Tertiary,Yes,170,Low,Yes,Yes
811,Female,16,SS3,77,90,77,7,Tutorials,Secondary,No,239,Medium,Yes,Yes
812,Female,18,SS3,73,58,91,9,Group Study,Tertiary,No,259,Low,Yes,No
813,Female,17,SS3,90,53,92,13,Group Study,Primary,No,271,Medium,No,No
814,Male,18,SS3,66,88,77,5,Individual,Secondary,No,318,Medium,No,No
815,Male,17,SS3,47,74,95,15,Group Study,Secondary,No,329,Low,No,No
816,Female,18,SS3,66,42,80,17,Tutorials,Tertiary,Yes,175,High,No,No
817,Male,16,SS3,49,62,83,10,Group Study,Tertiary,Yes,337,High,No,No
818,Female,18,SS3,49,92,100,17,Tutorials,Tertiary,Yes,248,Medium,No,Yes
819,Male,18,SS3,76,68,81,10,Individual,Tertiary,Yes,225,Low,No,Yes
820,Female,17,SS3,77,46,86,8,Tutorials,Secondary,Yes,305,Medium,No,Yes
821,Female,17,SS3,77,79,87,14,Tutorials,Secondary,No,199,Low,No,No
822,Female,16,SS3,88,95,70,15,Tutorials,Tertiary,No,332,High,No,No
823,Female,18,SS3,100,83,92,6,Group Study,Primary,Yes,186,High,Yes,No
824,Male,18,SS3,46,87,96,13,Tutorials,Primary,Yes,283,Medium,No,Yes
825,Female,18,SS3,99,75,78,18,Group Study,Tertiary,Yes,296,Medium,No,No
826,Male,18,SS3,46,95,77,7,Individual,Tertiary,Yes,350,Low,No,No
827,Male,16,SS3,76,54,79,20,Individual,Primary,No,333,Medium,No,Yes
828,Female,17,SS3,89,87,72,12,Individual,Tertiary,Yes,279,Low,Yes,No
829,Male,18,SS3,46,81,82,16,Tutorials,Secondary,No,158,Medium,No,Yes
830,Female,16,SS3,90,75,91,19,Tutorials,Tertiary,No,182,Low,Yes,No
831,Male,16,SS3,58,64,93,14,Individual,Primary,No,277,Medium,Yes,Yes
832,Female,16,SS3,95,55,96,11,Individual,Primary,No,172,Low,No,Yes
833,Male,16,SS3,74,72,80,14,Group Study,Secondary,No,227,Low,Yes,No
834,Male,16,SS3,96,90,72,10,Group Study,Primary,No,322,Low,Yes,Yes
835,Female,17,SS3,62,90,87,8,Individual,Tertiary,No,290,High,No,Yes
836,Male,16,SS3,96,91,99,16,Individual,Secondary,Yes,269,Medium,No,Yes
837,Male,17,SS3,66,84,75,6,Individual,Secondary,Yes,193,High,Yes,No
838,Female,18,SS3,56,58,85,11,Individual,Tertiary,No,264,Low,Yes,Yes
839,Female,18,SS3,64,84,80,7,Tutorials,Primary,Yes,179,High,No,Yes
840,Female,17,SS3,81,82,81,19,Tutorials,Primary,No,273,Medium,No,No
841,Female,17,SS3,71,43,76,5,Group Study,Primary,Yes,319,Low,Yes,No
842,Male,18,SS3,76,99,98,20,Individual,Primary,Yes,288,Medium,Yes,No
843,Female,16,SS3,78,64,88,9,Tutorials,Tertiary,Yes,211,Low,Yes,Yes
844,Female,18,SS3,70,64,78,11,Tutorials,Tertiary,Yes,212,Low,No,No
845,Female,16,SS3,42,66,75,15,Tutorials,Tertiary,No,204,Medium,Yes,No
846,Female,16,SS3,51,90,100,20,Tutorials,Primary,Yes,193,High,No,No
847,Male,17,SS3,57,83,93,14,Individual,Tertiary,Yes,342,High,No,No
848,Male,17,SS3,65,60,91,15,Individual,Tertiary,No,318,Low,Yes,Yes
849,Male,18,SS3,49,75,99,9,Tutorials,Secondary,No,329,Low,No,No
850,Female,18,SS3,79,43,99,8,Individual,Secondary,No,172,Low,No,No
851,Male,17,SS3,78,40,76,9,Tutorials,Secondary,Yes,177,Low,No,Yes
852,Male,18,SS3,83,87,85,11,Tutorials,Secondary,No,261,Medium,No,No
853,Female,17,SS3,84,56,93,6,Group Study,Tertiary,Yes,333,Low,No,No
854,Male,17,SS3,65,52,76,19,Group Study,Primary,Yes,157,Medium,No,No
855,Male,18,SS3,42,79,77,17,Individual,Secondary,No,191,High,No,No
856,Female,16,SS3,65,95,93,8,Group Study,Primary,Yes,233,Medium,Yes,No
857,Male,16,SS3,96,89,77,5,Group Study,Tertiary,Yes,248,Low,Yes,Yes
858,Female,17,SS3,96,95,97,14,Individual,Tertiary,No,346,High,No,Yes
859,Male,18,SS3,61,95,78,6,Group Study,Secondary,Yes,221,High,Yes,No
860,Male,16,SS3,84,68,76,7,Individual,Secondary,Yes,206,Low,No,No
861,Female,17,SS3,55,93,77,15,Group Study,Primary,Yes,334,High,No,Yes
862,Male,17,SS3,43,54,76,19,Group Study,Primary,No,215,Low,No,No
863,Female,18,SS3,87,98,96,6,Group Study,Secondary,No,320,High,No,No
864,Female,18,SS3,70,80,77,8,Individual,Secondary,Yes,271,Low,Yes,Yes
865,Female,17,SS3,98,85,96,14,Group Study,Primary,No,321,Medium,Yes,Yes
866,Female,16,SS3,57,85,89,5,Tutorials,Secondary,Yes,181,Medium,No,No
867,Male,18,SS3,97,81,81,14,Group Study,Secondary,Yes,320,Low,Yes,No
868,Male,18,SS3,63,63,74,11,Individual,Tertiary,Yes,184,Low,No,No
869,Female,18,SS3,41,88,94,15,Group Study,Primary,Yes,286,Low,Yes,No
870,Male,16,SS3,61,77,73,11,Group Study,Primary,No,312,High,No,Yes
871,Male,16,SS3,92,74,73,11,Tutorials,Primary,Yes,335,Low,Yes,Yes
872,Male,17,SS3,90,87,99,14,Tutorials,Tertiary,Yes,275,Low,No,Yes
873,Male,18,SS3,59,78,72,13,Group Study,Tertiary,No,173,Low,No,Yes
874,Female,16,SS3,59,52,91,15,Individual,Tertiary,Yes,327,Low,No,Yes
875,Male,16,SS3,57,89,100,19,Individual,Tertiary,No,235,Medium,Yes,No
876,Female,18,SS3,93,86,91,8,Tutorials,Primary,Yes,207,Low,No,Yes
877,Male,16,SS3,71,52,85,13,Tutorials,Primary,Yes,297,High,Yes,No
878,Male,17,SS3,94,58,89,9,Group Study,Secondary,Yes,346,High,No,Yes
879,Female,16,SS3,84,68,70,10,Individual,Primary,Yes,303,Low,Yes,Yes
880,Female,16,SS3,83,51,94,13,Individual,Secondary,Yes,166,Low,Yes,No
881,Female,17,SS3,46,83,97,8,Individual,Tertiary,No,314,Low,No,Yes
882,Female,18,SS3,95,44,87,5,Individual,Primary,Yes,237,High,Yes,No
883,Male,16,SS3,54,51,100,8,Tutorials,Primary,Yes,246,High,Yes,Yes
884,Female,17,SS3,48,51,71,11,Tutorials,Secondary,Yes,333,Medium,No,No
885,Female,18,SS3,59,87,97,16,Group Study,Tertiary,No,340,High,No,Yes
886,Male,17,SS3,87,72,85,15,Individual,Secondary,Yes,338,Low,Yes,Yes
887,Male,16,SS3,68,47,81,13,Group Study,Tertiary,No,335,Low,No,No
888,Female,17,SS3,89,64,89,9,Group Study,Secondary,Yes,247,Low,No,No
889,Female,16,SS3,92,42,80,14,Group Study,Primary,No,317,Medium,Yes,Yes
890,Female,18,SS3,60,67,85,12,Group Study,Primary,No,314,High,Yes,Yes
891,Female,18,SS3,57,57,98,10,Tutorials,Secondary,Yes,350,Medium,No,No
892,Female,17,SS3,86,75,98,7,Tutorials,Primary,No,293,Low,Yes,Yes
893,Female,16,SS3,66,56,98,14,Individual,Tertiary,No,261,Medium,No,No
894,Female,18,SS3,78,48,88,15,Individual,Primary,Yes,209,Medium,No,Yes
895,Male,17,SS3,81,50,97,19,Tutorials,Primary,No,207,Medium,Yes,No
896,Female,18,SS3,45,77,78,6,Individual,Tertiary,Yes,216,Low,Yes,Yes
897,Female,18,SS3,52,94,85,9,Tutorials,Tertiary,Yes,179,Low,No,Yes
898,Male,16,SS3,68,56,75,5,Tutorials,Secondary,Yes,224,Low,Yes,Yes
899,Male,18,SS3,53,40,94,20,Individual,Secondary,Yes,172,High,Yes,No
900,Female,18,SS3,98,61,99,6,Individual,Tertiary,Yes,178,High,No,No
901,Female,16,SS3,92,69,86,8,Tutorials,Secondary,Yes,172,Medium,Yes,Yes
902,Female,18,SS3,66,85,78,17,Tutorials,Primary,No,237,High,No,No
903,Female,18,SS3,87,99,82,6,Tutorials,Primary,No,339,High,Yes,Yes
904,Male,16,SS3,71,49,77,7,Tutorials,Tertiary,No,301,Low,Yes,Yes
905,Female,16,SS3,88,42,94,18,Tutorials,Primary,No,198,Low,No,No
906,Female,18,SS3,73,49,88,17,Individual,Primary,Yes,340,Low,No,Yes
907,Male,18,SS3,95,99,74,10,Individual,Secondary,Yes,179,Low,Yes,No
908,Male,18,SS3,63,60,71,19,Individual,Secondary,Yes,296,High,No,Yes
909,Female,18,SS3,92,78,86,16,Tutorials,Tertiary,No,244,Medium,No,Yes
910,Female,17,SS3,43,43,95,14,Group Study,Secondary,Yes,182,Low,No,No
911,Male,18,SS3,72,89,83,15,Individual,Secondary,No,230,High,Yes,Yes
912,Female,16,SS3,90,99,85,11,Group Study,Primary,Yes,247,Medium,No,Yes
913,Male,16,SS3,50,80,100,7,Individual,Secondary,Yes,297,Low,No,Yes
914,Male,16,SS3,44,79,87,19,Group Study,Primary,No,338,Low,No,No
915,Female,16,SS3,59,93,71,9,Individual,Tertiary,Yes,150,Low,Yes,No
916,Male,18,SS3,85,82,86,7,Individual,Primary,No,229,Low,No,No
917,Male,18,SS3,72,59,81,19,Individual,Secondary,Yes,165,Low,No,Yes
918,Male,17,SS3,65,71,82,8,Group Study,Tertiary,Yes,301,Medium,Yes,No
919,Female,18,SS3,48,90,97,19,Group Study,Tertiary,No,287,Medium,Yes,No
920,Female,16,SS3,89,76,91,14,Individual,Primary,Yes,198,Low,No,Yes
921,Male,18,SS3,94,75,94,19,Individual,Secondary,Yes,249,Medium,Yes,Yes
922,Female,17,SS3,73,62,75,20,Individual,Primary,No,258,High,No,No
923,Male,18,SS3,96,44,84,12,Group Study,Secondary,No,231,Medium,Yes,No
924,Male,18,SS3,76,90,73,12,Tutorials,Primary,No,347,Low,No,Yes
925,Female,16,SS3,41,85,92,9,Group Study,Primary,No,243,High,No,No
926,Female,17,SS3,51,60,86,13,Tutorials,Secondary,Yes,323,Medium,Yes,No
927,Female,18,SS3,52,73,84,16,Tutorials,Secondary,No,182,High,No,Yes
928,Male,18,SS3,96,54,80,17,Individual,Primary,No,283,High,No,No
929,Male,17,SS3,93,51,92,10,Group Study,Tertiary,No,319,Low,Yes,No
930,Male,18,SS3,52,73,70,15,Group Study,Secondary,No,304,Medium,No,No
931,Female,17,SS3,93,44,70,15,Tutorials,Primary,No,301,Low,No,No
932,Female,17,SS3,43,90,91,19,Tutorials,Secondary,No,206,Low,Yes,Yes
933,Male,16,SS3,55,72,76,20,Tutorials,Tertiary,No,177,Low,Yes,Yes
934,Female,18,SS3,42,50,82,5,Group Study,Tertiary,Yes,251,Low,No,Yes
935,Female,17,SS3,69,66,88,7,Group Study,Tertiary,Yes,152,Medium,No,No
936,Female,17,SS3,43,74,73,20,Group Study,Secondary,Yes,287,Medium,No,Yes
937,Female,17,SS3,98,74,80,8,Group Study,Primary,Yes,267,Low,No,Yes
938,Male,16,SS3,63,65,81,16,Group Study,Primary,No,230,High,No,No
939,Female,18,SS3,85,45,89,20,Individual,Secondary,Yes,187,Medium,No,No
940,Male,16,SS3,52,62,97,19,Tutorials,Primary,No,225,Low,No,No
941,Male,16,SS3,57,54,78,10,Group Study,Secondary,Yes,206,Medium,No,Yes
942,Male,17,SS3,63,96,75,14,Individual,Tertiary,No,277,Low,No,Yes
943,Female,17,SS3,92,53,87,16,Individual,Secondary,No,324,Low,No,No
944,Female,17,SS3,69,82,78,9,Individual,Tertiary,No,266,High,Yes,Yes
945,Male,17,SS3,72,61,77,8,Group Study,Primary,Yes,187,Low,Yes,No
946,Female,16,SS3,65,61,78,17,Group Study,Tertiary,No,303,Low,No,Yes
947,Male,17,SS3,80,63,85,8,Tutorials,Secondary,No,222,Medium,Yes,No
948,Female,18,SS3,99,58,100,15,Tutorials,Tertiary,Yes,187,High,Yes,Yes
949,Male,16,SS3,47,53,89,7,Group Study,Secondary,Yes,341,Medium,No,No
950,Female,17,SS3,83,100,80,14,Tutorials,Tertiary,Yes,320,High,Yes,No
951,Female,18,SS3,41,88,81,19,Individual,Tertiary,No,329,Low,No,Yes
952,Female,17,SS3,55,79,75,17,Individual,Secondary,No,158,High,Yes,No
953,Female,18,SS3,63,73,85,18,Group Study,Primary,No,303,Medium,No,No
954,Female,17,SS3,71,70,83,12,Individual,Primary,Yes,231,Low,Yes,No
955,Male,17,SS3,78,75,76,12,Individual,Tertiary,Yes,229,High,No,No
956,Male,16,SS3,68,92,83,10,Tutorials,Primary,No,278,High,Yes,No
957,Female,17,SS3,51,88,92,20,Group Study,Primary,No,326,Medium,No,No
958,Male,18,SS3,95,81,94,17,Tutorials,Secondary,No,181,High,Yes,No
959,Female,18,SS3,70,40,81,7,Individual,Primary,No,220,Medium,No,No
960,Male,16,SS3,77,47,81,15,Group Study,Secondary,No,330,Medium,No,Yes
961,Male,17,SS3,75,82,97,11,Group Study,Secondary,No,296,Low,Yes,Yes
962,Female,16,SS3,62,62,82,18,Individual,Tertiary,No,272,Medium,Yes,Yes
963,Female,17,SS3,62,68,78,18,Individual,Tertiary,No,311,Medium,Yes,No
964,Female,16,SS3,50,55,84,15,Group Study,Tertiary,No,205,High,No,Yes
965,Male,17,SS3,93,97,75,12,Individual,Tertiary,No,276,Medium,Yes,Yes
966,Male,17,SS3,97,81,88,10,Individual,Tertiary,No,224,Medium,No,No
967,Male,16,SS3,56,79,74,7,Group Study,Primary,No,330,High,Yes,No
968,Male,16,SS3,87,98,88,20,Group Study,Primary,Yes,246,Low,No,No
969,Female,16,SS3,93,79,91,8,Tutorials,Secondary,Yes,165,Low,No,No
970,Female,16,SS3,84,55,77,19,Tutorials,Tertiary,No,235,Low,No,Yes
971,Male,17,SS3,45,42,96,15,Tutorials,Tertiary,Yes,189,High,Yes,No
972,Male,17,SS3,58,83,73,8,Individual,Secondary,No,333,Low,Yes,No
973,Male,18,SS3,41,96,93,19,Tutorials,Secondary,Yes,203,Medium,Yes,No
974,Male,17,SS3,64,60,78,10,Tutorials,Secondary,No,337,Low,Yes,No
975,Female,16,SS3,43,64,95,14,Individual,Tertiary,Yes,207,Medium,Yes,Yes
976,Female,16,SS3,50,98,77,17,Individual,Secondary,No,329,Medium,No,Yes
977,Female,17,SS3,94,90,87,7,Individual,Primary,Yes,338,High,Yes,Yes
978,Female,18,SS3,76,100,83,8,Tutorials,Tertiary,No,163,Medium,Yes,No
979,Male,18,SS3,89,47,97,17,Tutorials,Primary,Yes,348,Low,Yes,No
980,Female,17,SS3,53,64,82,15,Group Study,Tertiary,Yes,195,Low,No,No
981,Male,16,SS3,94,56,76,20,Tutorials,Primary,Yes,274,High,No,Yes
982,Female,16,SS3,54,74,74,6,Tutorials,Secondary,Yes,336,Medium,Yes,Yes
983,Female,17,SS3,81,86,95,7,Individual,Primary,No,250,High,No,Yes
984,Female,18,SS3,54,58,100,11,Individual,Tertiary,Yes,226,Medium,Yes,No
985,Male,17,SS3,83,41,93,9,Tutorials,Secondary,Yes,318,Low,Yes,Yes
986,Female,17,SS3,53,98,74,5,Group Study,Secondary,No,190,Low,Yes,Yes
987,Male,17,SS3,57,73,85,9,Tutorials,Secondary,Yes,155,Medium,Yes,No
988,Female,17,SS3,81,92,95,9,Individual,Primary,No,290,Low,Yes,No
989,Female,16,SS3,66,89,70,19,Group Study,Primary,No,250,Low,Yes,No
990,Male,16,SS3,72,63,75,14,Group Study,Secondary,No,236,Medium,Yes,No
991,Female,17,SS3,41,72,83,17,Tutorials,Tertiary,No,258,Medium,Yes,Yes
992,Male,18,SS3,95,91,85,19,Tutorials,Tertiary,Yes,323,Medium,Yes,No
993,Female,17,SS3,89,72,74,11,Group Study,Secondary,Yes,271,Medium,Yes,Yes
994,Female,16,SS3,89,68,98,11,Individual,Primary,No,239,Medium,No,No
995,Male,16,SS3,83,71,97,15,Group Study,Secondary,Yes,343,Medium,Yes,No
996,Female,18,SS3,40,42,90,14,Individual,Primary,No,250,High,No,No
997,Female,17,SS3,70,58,86,14,Tutorials,Secondary,No,250,Medium,No,No
998,Male,16,SS3,98,97,87,18,Group Study,Primary,No,168,High,Yes,Yes
999,Male,16,SS3,48,81,93,16,Individual,Primary,No,285,High,Yes,No
1000,Female,17,SS3,81,52,80,7,Individual,Secondary,No,336,Medium,No,Yes
